mora,atraso,vivienda,edad,dias_lab,exp_sf,nivel_ahorro,ingreso,linea_sf,deuda_sf,score,zona,clasif_sbs,nivel_educ
0,0,1,26.0,5087.0,32.40158319378901,12.0,2270.0,11987.241038228825,0.0,186.0,14,0.0,2
0,0,1,52.0,5605.0,32.40158319378901,12.0,888.44,11987.241038228825,3444.88,173.0,14,0.0,2
0,1,1,29.0,3565.0,32.40158319378901,12.0,1200.0,1804.83,2389.82,190.0,12,0.0,3
0,27,1,33.0,5360.0,22.0,12.0,6620.0,7231.35,1466.23,200.0,14,1.0,3
0,0,1,41.0,7643.0,13.0,12.0,6205.0,260.0,0.0,205.0,14,0.0,3
0,22,1,32.0,5300.0,40.0,11.0,2555.0,13406.8,106.25,175.0,13,1.0,3
0,0,2,33.0,5939.0,32.40158319378901,12.0,2683.55,280.12,2073.88,209.0,14,1.0,2
0,0,1,31.0,4021.0,12.0,12.0,2000.0,8804.02,0.0,188.0,14,0.0,3
0,0,2,44.0,5209.0,26.0,0.0,21000.0,22638.17,280.45,224.0,14,0.0,3
0,20,2,29.0,3712.0,10.0,12.0,974.73,900.0,1435.47,194.0,11,0.0,2
0,2,1,45.0,5539.0,32.40158319378901,12.0,2843.67,3519.86,6017.92,197.0,5,1.0,2
0,0,1,26.0,5725.0,28.0,12.0,7000.0,11735.0,187.03,184.0,14,0.0,2
0,2,1,37.0,6821.0,32.0,12.0,1650.0,600.0,544.72,182.0,5,0.0,2
0,0,1,29.0,4295.0,12.0,11.0,800.0,11987.241038228825,0.0,173.0,14,0.0,2
0,0,1,41.0,4874.0,27.0,12.0,2500.0,6151.97,0.0,216.0,14,1.0,2
0,0,1,35.0,7127.0,30.0,12.0,2200.0,4834.49,1889.38,210.0,14,1.0,3
0,1,1,30.0,3687.0,32.40158319378901,12.0,2319.21,3340.0,12878.26,190.0,14,3.0,2
0,0,1,28.0,4721.0,32.40158319378901,12.0,2000.0,11987.241038228825,4160.93,207.0,21,0.0,3
0,3,1,38.0,4386.0,48.0,10.0,7000.0,22184.27,0.0,216.0,14,0.0,3
0,38,1,36.0,5360.0,66.0,3.0,3050.0,11987.241038228825,120.69,195.0,10,2.0,3
0,0,2,30.0,4570.0,11.0,12.0,2750.0,2707.1,3109.59,219.0,12,0.0,3
0,25,1,21.0,4144.0,16.0,12.0,2100.0,1735.0,480.38,195.0,10,1.0,3
0,0,2,30.0,3581.0,32.40158319378901,12.0,2690.91,1056.0,14147.63,211.0,10,0.0,2
0,0,2,53.0,6425.0,18.0,12.0,2500.0,4290.0,1446.97,216.0,14,0.0,2
0,2,1,37.0,5694.0,4.0,12.0,1390.0,9305.18,2729.88,177.0,12,0.0,2
0,8,1,29.0,3565.0,18.0,0.0,6710.0,24248.45,0.0,174.0,14,0.0,1
0,0,2,63.0,8282.0,86.0,6.0,9180.0,103670.06,29137.51,213.0,14,1.0,3
0,0,1,46.0,4448.0,32.40158319378901,12.0,5500.0,11987.241038228825,0.0,219.0,14,0.0,3
0,0,2,43.0,4893.0,11.0,12.0,2278.74,11987.241038228825,17260.53,204.0,11,0.0,2
0,0,1,21.0,3626.0,32.40158319378901,12.0,900.0,720.0,602.64,156.0,14,0.0,2
0,23,1,27.0,5329.0,61.0,12.0,2450.0,2250.0,5274.35,205.0,14,4.0,2
0,2,1,32.0,4690.0,32.40158319378901,12.0,894.65,11987.241038228825,1518.81,175.0,14,0.0,2
0,1,1,28.0,5209.0,32.40158319378901,1.0,1900.0,2429.0,4882.17,161.0,13,1.0,3
0,0,2,40.0,4083.0,119.0,12.0,5200.0,30770.0,4627.65,224.0,14,2.0,3
0,2,1,35.0,6425.0,40.0,12.0,3200.0,983.76,9011.3,187.0,1,0.0,2
0,5,1,28.0,3595.0,76.0,0.0,3500.0,4843.53,37.61,175.0,11,0.0,3
0,0,1,29.0,5666.0,22.0,12.0,1131.17,11987.241038228825,475.69,186.0,19,0.0,2
0,1,1,32.0,4083.0,32.40158319378901,12.0,1874.7,8445.0,5747.96,188.0,12,0.0,3
0,0,1,26.0,4448.0,32.40158319378901,12.0,2000.0,11987.241038228825,2124.88,174.0,10,0.0,2
0,0,1,22.0,4205.0,19.0,12.0,2100.0,1000.0,4814.01,190.0,10,0.0,3
0,0,1,52.0,6456.0,96.0,10.0,13500.0,14334.66,16037.38,205.0,14,0.0,3
0,0,1,24.0,4144.0,23.0,12.0,2500.0,2400.0,16676.98,181.0,15,0.0,3
0,0,1,30.0,5270.0,12.0,12.0,3000.0,1104.98,583.48,219.0,14,0.0,3
0,4,1,39.0,5360.0,32.40158319378901,11.0,2800.0,11987.241038228825,57094.38,194.0,4,0.0,3
0,0,1,29.0,6090.0,14.0,12.0,3000.0,2357.89,0.0,194.0,19,1.0,3
0,0,1,42.0,5725.0,87.0,0.0,6000.0,12820.12,646.47,180.0,14,0.0,3
0,0,1,30.0,5360.0,45.0,12.0,1800.0,2268.0,1327.96,192.0,6,4.0,2
0,0,1,28.0,4478.0,10.0,12.0,2000.0,3323.16,626.54,193.0,14,1.0,3
0,2,2,24.0,4606.0,32.40158319378901,12.0,1790.24,11987.241038228825,3260.1,175.0,10,0.0,2
0,24,1,29.0,4052.0,28.0,12.0,2100.0,7700.0,5387.88,233.0,14,0.0,3
0,0,1,38.0,6365.0,32.40158319378901,12.0,1500.0,897.02,3119.33,177.0,14,0.0,2
0,29,1,33.0,5544.0,40.0,12.0,3500.0,30287.39,47584.35,207.0,10,1.0,3
0,0,1,29.0,5209.0,22.0,12.0,2856.0,2412.7,716.17,204.0,14,0.0,2
0,0,2,32.0,4410.0,32.40158319378901,12.0,2117.29,11987.241038228825,16776.77,211.0,10,0.0,2
0,0,2,34.0,5056.0,17.0,0.0,5400.0,12080.22,0.0,246.0,14,0.0,3
0,0,1,26.0,4848.0,32.40158319378901,12.0,1522.87,1700.0,3573.02,188.0,14,0.0,2
0,25,2,42.0,3463.0,22.0,11.0,2032.17,3000.0,4068.19,204.0,20,1.0,2
0,0,1,27.0,5026.0,50.0,12.0,1189.13,13984.88,1286.45,190.0,6,0.0,2
0,0,2,37.0,4417.0,32.40158319378901,12.0,700.0,11987.241038228825,3779.23,194.0,19,0.0,0
0,0,2,33.0,3950.0,30.0,3.0,1161.0,3555.0,469.99,221.0,13,1.0,3
0,0,1,43.0,4874.0,15.0,12.0,2500.0,913.11,637.46,197.0,6,0.0,2
0,3,1,55.0,5574.0,55.0,12.0,2500.0,4818.07,7750.85,211.0,14,0.0,2
0,0,2,41.0,9684.0,44.0,7.0,9520.0,14218.41,0.0,224.0,14,0.0,3
0,0,2,30.0,5056.0,21.0,12.0,2208.0,756.0,1043.14,211.0,14,1.0,2
0,2,1,44.0,13183.0,37.0,12.0,1451.0,1245.06,2269.58,188.0,14,0.0,3
0,0,0,38.0,5117.0,40.0,12.0,6935.0,9043.89,3668.67,177.0,12,1.0,3
0,2,2,35.0,7186.0,32.40158319378901,10.0,1400.0,9366.44,7129.56,191.0,12,1.0,2
0,0,1,25.0,4660.0,26.0,12.0,1200.0,1800.0,403.91,188.0,14,0.0,2
0,0,2,30.0,6059.0,32.40158319378901,12.0,4061.0,29254.29,0.0,223.0,14,2.0,2
0,2,1,29.0,5148.0,32.40158319378901,12.0,866.39,1885.0,4191.06,183.0,13,2.0,3
0,0,1,65.0,6090.0,32.40158319378901,12.0,2100.0,11987.241038228825,0.0,230.0,12,0.0,1
0,9,1,31.0,4113.0,15.0,1.0,5500.0,7773.53,0.0,214.0,14,1.0,3
0,0,2,43.0,6335.0,32.40158319378901,0.0,123.7,16800.0,1577.99,172.0,12,0.0,0
0,0,2,60.0,5666.0,19.0,12.0,3200.0,11987.241038228825,0.0,230.0,6,0.0,2
0,2,2,40.0,5087.0,32.40158319378901,12.0,1500.0,11987.241038228825,385.85,194.0,12,0.0,2
0,0,1,37.0,5666.0,22.0,12.0,1600.0,3371.61,0.0,190.0,3,1.0,3
0,0,2,29.0,3840.0,16.0,12.0,2300.0,5070.0,1852.24,211.0,11,0.0,2
0,2,1,32.0,5360.0,32.40158319378901,12.0,1300.0,11987.241038228825,1638.17,175.0,14,0.0,2
0,31,1,32.0,3626.0,32.40158319378901,12.0,1500.0,6820.75,885.84,185.0,3,2.0,3
0,0,1,37.0,6456.0,10.0,10.0,2100.0,9050.0,3283.83,213.0,14,0.0,2
0,2,1,27.0,6670.0,63.0,12.0,4389.0,5307.75,0.0,186.0,10,3.0,2
0,23,1,46.0,5786.0,65.0,12.0,3700.0,8164.4,778.02,205.0,14,4.0,3
0,2,1,32.0,4873.0,32.40158319378901,12.0,2000.74,19244.14,4245.13,180.0,14,0.0,2
0,0,2,38.0,6609.0,32.40158319378901,12.0,1100.0,11987.241038228825,6386.31,196.0,10,0.0,2
0,0,2,30.0,4448.0,32.40158319378901,10.0,4500.0,4189.41,0.0,219.0,14,1.0,3
0,0,2,28.0,4233.0,20.0,12.0,2600.0,7395.0,230.5,206.0,12,0.0,3
0,0,1,27.0,3589.0,32.40158319378901,12.0,7230.88,11987.241038228825,22391.02,186.0,3,0.0,2
0,11,1,32.0,4052.0,32.40158319378901,3.0,6800.0,15134.6,0.0,200.0,14,1.0,3
0,0,1,30.0,4264.0,32.0,12.0,1916.59,3840.45,6021.31,200.0,14,2.0,3
0,0,1,23.0,5148.0,46.0,12.0,2800.0,6319.67,7910.63,209.0,24,0.0,3
0,0,1,34.0,4721.0,32.40158319378901,12.0,2800.0,13026.16,5478.88,194.0,6,1.0,2
0,4,1,29.0,4843.0,32.40158319378901,12.0,1600.0,2500.0,1196.11,180.0,14,0.0,2
0,0,2,49.0,3717.0,32.40158319378901,12.0,1010.42,4487.62,1216.77,199.0,14,0.0,2
0,0,1,29.0,4751.0,22.0,12.0,5384.0,868.6,2000.0,192.0,5,0.0,2
0,8,1,29.0,4874.0,54.0,12.0,2100.0,10991.84,0.0,214.0,14,0.0,3
0,32,1,32.0,6304.0,32.40158319378901,0.0,4000.0,10290.7,57094.38,194.0,14,1.0,3
0,2,2,34.0,6425.0,13.0,12.0,1113.58,11987.241038228825,2922.89,206.0,14,0.0,0
0,0,1,49.0,5360.0,32.40158319378901,12.0,2184.26,3250.0,1172.95,235.0,14,0.0,2
0,2,2,32.0,4002.0,32.40158319378901,12.0,482.96,1915.74,0.0,207.0,11,1.0,3
0,55,1,27.0,4598.0,31.0,12.0,5000.0,47.4,64.59,203.0,14,0.0,2
0,0,1,35.0,8192.0,32.40158319378901,12.0,9052.8,11987.241038228825,0.0,194.0,10,1.0,2
0,2,2,51.0,9012.0,89.0,0.0,6500.0,999.5,9302.35,224.0,11,0.0,3
0,0,1,26.0,5421.0,11.0,12.0,2425.95,189.28,140.69,199.0,14,0.0,3
0,2,2,29.0,6031.0,32.40158319378901,12.0,1800.0,3805.45,0.0,199.0,12,2.0,2
0,24,1,28.0,3779.0,23.0,3.0,3885.0,20289.07,1194.38,174.0,12,0.0,3
0,2,1,41.0,5046.0,32.40158319378901,12.0,2497.3,11850.94,1012.62,180.0,14,0.0,2
0,24,1,39.0,4255.0,12.0,12.0,769.27,2580.65,4431.6,197.0,14,0.0,3
0,0,2,52.0,12726.0,86.0,4.0,2100.0,30481.64,20.88,224.0,6,0.0,3
0,0,1,25.0,4233.0,32.40158319378901,7.0,3000.0,11987.241038228825,0.0,206.0,14,0.0,3
0,0,1,32.0,3635.0,5.0,12.0,1124.85,1600.0,1728.57,194.0,14,0.0,2
0,24,1,63.0,5605.0,32.40158319378901,12.0,1500.0,18628.1,0.0,196.0,14,1.0,2
0,0,2,41.0,4175.0,32.40158319378901,12.0,1800.0,11987.241038228825,2257.18,205.0,7,0.0,3
0,0,1,33.0,8922.0,86.0,12.0,7195.55,29252.26,310.55,196.0,6,0.0,3
0,0,1,22.0,4570.0,34.0,11.0,800.0,3917.57,0.0,178.0,14,0.0,3
0,23,1,28.0,4113.0,37.0,12.0,800.0,10690.79,65.81,173.0,14,1.0,0
0,28,1,23.0,3809.0,32.40158319378901,12.0,2800.0,11987.241038228825,2049.88,190.0,14,1.0,3
0,0,2,26.0,4629.0,10.0,12.0,1141.88,1470.0,1097.1,196.0,14,0.0,3
0,0,1,25.0,3895.0,7.0,12.0,915.4,1700.0,4317.68,188.0,19,0.0,2
0,0,1,30.0,5544.0,27.0,0.0,4080.0,1935.07,0.0,199.0,7,0.0,3
0,0,1,58.0,12484.0,91.0,3.0,3749.0,1710.15,2479.23,199.0,14,0.0,3
0,0,1,26.0,4660.0,9.0,12.0,7528.0,11987.241038228825,25.6,194.0,5,0.0,3
0,0,1,46.0,3461.0,32.40158319378901,6.0,8300.0,11987.241038228825,0.0,212.0,14,0.0,3
0,0,1,32.0,6456.0,20.0,12.0,2100.0,537.42,179.19,172.0,12,0.0,2
0,0,1,27.0,4964.0,40.0,12.0,3550.0,2680.0,0.0,208.0,10,0.0,3
0,1,1,30.0,4264.0,32.40158319378901,12.0,7185.04,11987.241038228825,4577.83,200.0,9,0.0,3
0,0,1,59.0,11965.0,32.40158319378901,12.0,1100.0,11987.241038228825,159.16,192.0,14,0.0,2
0,2,1,47.0,6031.0,32.40158319378901,7.0,14000.0,37182.0,0.0,200.0,14,0.0,3
0,21,1,29.0,5270.0,54.0,12.0,2000.0,4022.5,0.0,187.0,13,1.0,3
0,0,1,25.0,4417.0,22.0,12.0,6450.0,3900.0,12732.09,194.0,1,0.0,3
0,1,1,36.0,4570.0,32.40158319378901,12.0,595.94,5001.33,1445.01,177.0,14,0.0,2
0,3,1,46.0,5878.0,32.40158319378901,9.0,6600.0,11515.0,19938.39,219.0,14,2.0,3
0,1,1,28.0,3359.0,32.40158319378901,12.0,1412.49,7902.02,0.0,199.0,14,4.0,2
0,0,1,35.0,3868.0,32.40158319378901,12.0,2950.0,11987.241038228825,2552.44,195.0,6,0.0,3
0,0,1,25.0,4874.0,3.0,12.0,2500.0,11987.241038228825,2346.29,194.0,14,0.0,3
0,0,1,32.0,4721.0,32.40158319378901,12.0,2850.0,1008.08,0.0,192.0,5,1.0,2
0,7,1,35.0,5056.0,60.0,12.0,3600.0,4883.28,2292.39,188.0,11,1.0,3
0,0,1,27.0,4721.0,11.0,12.0,4180.0,824.02,177.65,219.0,14,0.0,3
0,0,1,22.0,4904.0,41.0,12.0,1400.0,8315.8,8870.82,175.0,14,0.0,3
0,0,1,31.0,5513.0,32.40158319378901,12.0,2000.0,4025.58,0.0,215.0,14,1.0,3
0,0,2,36.0,6913.0,32.40158319378901,12.0,2120.0,11987.241038228825,3936.39,213.0,1,0.0,2
0,0,1,31.0,4904.0,9.0,12.0,2300.0,9449.9,4002.08,200.0,14,1.0,3
0,0,1,29.0,4690.0,61.0,12.0,2500.0,2984.22,4670.78,200.0,14,4.0,3
0,0,2,31.0,4874.0,99.0,12.0,27718.0,49994.16,1647.89,219.0,10,1.0,3
0,2,2,40.0,6000.0,59.0,0.0,27214.0,121543.4,0.0,218.0,14,1.0,3
0,11,1,39.0,4448.0,36.0,12.0,2200.0,506.23,9282.62,192.0,13,1.0,2
0,21,2,32.0,5560.0,45.0,12.0,2721.47,11987.241038228825,7771.35,211.0,15,2.0,2
0,0,1,24.0,4264.0,16.0,12.0,2800.0,4600.0,6195.27,181.0,3,0.0,3
0,24,2,48.0,5391.0,46.0,12.0,5953.0,21912.44,2527.25,212.0,14,0.0,3
0,0,1,39.0,10900.0,65.0,7.0,2693.13,7129.24,1080.15,202.0,14,1.0,3
0,0,1,24.0,4721.0,31.0,12.0,2100.0,3183.36,1402.58,200.0,14,0.0,3
0,0,1,39.0,3656.0,7.0,12.0,1070.83,500.0,3737.65,177.0,14,0.0,2
0,25,1,32.0,4386.0,40.0,12.0,1173.6,8936.11,0.0,177.0,14,1.0,2
0,0,1,41.0,4904.0,32.40158319378901,12.0,1500.0,11987.241038228825,0.0,190.0,14,0.0,3
0,0,2,32.0,5725.0,37.0,12.0,5203.0,7985.34,2274.51,223.0,14,1.0,3
0,0,1,32.0,4200.0,32.40158319378901,12.0,2901.19,11987.241038228825,0.0,213.0,11,0.0,1
0,0,1,37.0,4205.0,32.40158319378901,12.0,3500.0,11987.241038228825,0.0,202.0,14,0.0,3
0,0,1,37.0,4205.0,32.40158319378901,12.0,3500.0,11987.241038228825,0.0,202.0,14,0.0,3
0,1,1,40.0,3991.0,12.0,12.0,1250.0,500.0,3198.66,180.0,3,0.0,2
0,2,1,35.0,6731.0,51.0,12.0,2000.0,11987.241038228825,0.0,207.0,5,0.0,3
0,0,2,54.0,7520.0,83.0,12.0,10046.0,30740.74,3817.64,218.0,14,1.0,3
0,51,1,40.0,6243.0,55.0,12.0,2500.0,2630.99,0.0,197.0,13,2.0,2
0,51,1,40.0,6243.0,55.0,12.0,2500.0,2630.99,0.0,197.0,13,2.0,2
0,0,2,29.0,4570.0,27.0,12.0,3500.0,15534.18,1569.26,238.0,14,1.0,3
0,0,1,31.0,6731.0,32.40158319378901,12.0,1554.85,4812.0,1111.07,177.0,14,0.0,2
0,0,2,34.0,8162.0,43.0,12.0,1391.4,3000.0,1941.97,198.0,12,0.0,2
0,0,2,45.0,3987.0,32.40158319378901,12.0,763.55,11987.241038228825,2708.81,231.0,11,0.0,3
0,5,1,29.0,4233.0,37.0,12.0,2400.0,10.69,2994.27,214.0,14,1.0,3
0,2,1,31.0,4751.0,32.40158319378901,12.0,4500.0,11987.241038228825,1342.65,212.0,6,0.0,3
0,0,0,55.0,4251.0,32.40158319378901,12.0,2372.72,11987.241038228825,5841.2,197.0,11,0.0,2
0,2,1,27.0,5909.0,20.0,12.0,2561.45,5754.89,0.0,187.0,14,2.0,3
0,0,2,46.0,4083.0,22.0,12.0,15600.0,2119.54,7216.9,236.0,14,0.0,3
0,0,1,24.0,6456.0,19.0,12.0,2100.0,2260.0,629.66,206.0,6,0.0,2
0,0,2,30.0,4629.0,36.0,12.0,3337.2,7700.0,951.32,233.0,14,0.0,3
0,0,1,40.0,3352.0,32.40158319378901,12.0,2005.0,12280.0,1275.34,181.0,13,1.0,3
0,0,1,25.0,4509.0,32.40158319378901,12.0,5200.0,1465.81,0.0,194.0,5,1.0,3
0,0,1,45.0,3527.0,10.0,12.0,858.88,500.0,4155.88,180.0,14,0.0,2
0,0,1,46.0,4874.0,9.0,12.0,1700.0,11987.241038228825,1726.0,185.0,14,0.0,2
0,0,1,48.0,6456.0,90.0,12.0,30000.0,121543.4,10073.78,197.0,14,0.0,1
0,1,2,63.0,10108.0,32.40158319378901,12.0,30000.0,11987.241038228825,0.0,213.0,14,0.0,2
0,0,2,27.0,4417.0,17.0,12.0,2100.0,2200.0,4021.78,207.0,14,0.0,3
0,8,1,62.0,6334.0,32.40158319378901,12.0,7485.57,11987.241038228825,0.0,204.0,14,0.0,2
0,0,1,47.0,4281.0,32.40158319378901,12.0,1280.0,10088.0,1630.56,160.0,14,1.0,2
0,2,1,34.0,4223.0,8.0,12.0,2888.87,1656.0,5209.56,213.0,7,0.0,2
0,1,1,24.0,3857.0,32.40158319378901,12.0,2055.37,750.0,3298.76,173.0,14,0.0,2
0,2,1,31.0,5452.0,32.40158319378901,12.0,2200.0,3146.75,8616.62,195.0,19,0.0,3
0,0,1,51.0,4375.0,13.0,12.0,1072.25,2750.0,3541.68,180.0,14,0.0,2
0,0,1,30.0,5939.0,45.0,12.0,3500.0,2330.55,1446.41,200.0,14,0.0,3
0,0,1,32.0,5421.0,29.0,12.0,4000.0,1565.31,16.38,214.0,3,0.0,3
0,1,2,43.0,3930.0,24.0,12.0,1288.39,2900.0,4819.81,201.0,9,0.0,2
0,0,1,35.0,4509.0,37.0,12.0,9650.0,950.34,3847.54,221.0,14,0.0,3
0,1,2,34.0,4995.0,74.0,12.0,4700.0,2658.33,733.94,214.0,14,1.0,3
0,2,2,28.0,5402.0,29.0,12.0,1893.27,6009.04,70.16,199.0,14,2.0,2
0,26,1,25.0,4598.0,17.0,12.0,2900.0,2965.27,1732.34,213.0,12,0.0,3
0,2,1,43.0,5939.0,32.40158319378901,12.0,2000.0,772.12,2056.79,193.0,11,3.0,3
0,27,2,32.0,5666.0,26.0,12.0,4238.25,14972.06,4835.81,230.0,14,1.0,2
0,0,1,53.0,5270.0,97.0,12.0,3000.0,1095.2,0.0,193.0,15,1.0,3
0,2,2,54.0,4813.0,32.40158319378901,12.0,1558.02,11987.241038228825,0.0,201.0,7,0.0,2
0,0,1,38.0,4478.0,29.0,12.0,13400.0,26100.0,0.0,195.0,14,0.0,3
0,24,1,28.0,7461.0,28.0,12.0,4107.72,3972.78,474.55,194.0,6,0.0,3
0,4,1,25.0,4629.0,55.0,12.0,2100.0,4000.0,9408.58,195.0,14,3.0,3
0,0,1,41.0,7339.0,23.0,12.0,1500.0,507.52,2828.0,187.0,14,0.0,2
0,2,1,29.0,4428.0,32.40158319378901,12.0,1179.94,11987.241038228825,0.0,175.0,14,0.0,2
0,0,1,57.0,4782.0,24.0,12.0,1500.0,11987.241038228825,1164.75,204.0,5,0.0,3
0,1,1,28.0,4174.0,28.0,12.0,1760.0,16203.11,6143.87,207.0,6,0.0,3
0,0,2,39.0,5482.0,80.0,12.0,12300.0,786.74,73.39,215.0,14,0.0,0
0,2,2,33.0,6365.0,32.40158319378901,12.0,2700.0,11987.241038228825,10316.96,211.0,14,0.0,2
0,21,1,56.0,14917.0,108.0,6.0,22505.0,121543.4,57094.38,226.0,17,1.0,3
0,0,2,34.0,3899.0,32.40158319378901,12.0,1550.0,770.0,1108.58,191.0,1,0.0,2
0,0,1,32.0,3779.0,1.0,12.0,3800.0,2000.0,19727.9,212.0,14,0.0,3
0,0,1,32.0,7735.0,32.40158319378901,12.0,2500.0,3963.74,3604.02,183.0,10,1.0,2
0,0,1,31.0,6000.0,31.0,12.0,3500.0,2042.95,0.0,185.0,14,1.0,2
0,0,2,46.0,12514.0,41.0,12.0,2800.0,22039.1,4172.47,209.0,14,0.0,2
0,1,2,38.0,7278.0,81.0,12.0,8500.0,706.06,0.0,195.0,1,0.0,3
0,2,1,32.0,4858.0,32.40158319378901,12.0,2058.82,11987.241038228825,9298.31,188.0,14,0.0,3
0,2,1,49.0,12849.0,60.0,12.0,2250.0,590.91,1764.68,200.0,10,0.0,3
0,0,2,31.0,4386.0,12.0,12.0,5396.35,4812.59,642.29,226.0,14,0.0,3
0,0,2,48.0,5179.0,16.0,12.0,1366.0,11987.241038228825,6110.724308390023,203.0,5,0.0,3
0,0,1,32.0,3640.0,32.40158319378901,12.0,915.94,11987.241038228825,9836.18,195.0,4,0.0,3
0,0,1,48.0,6059.0,21.0,12.0,3800.0,6344.87,4629.86,200.0,14,0.0,3
0,0,1,36.0,5026.0,43.0,12.0,763.29,5257.86,1731.12,175.0,6,0.0,2
0,8,1,27.0,4874.0,7.0,12.0,1500.0,9376.11,2196.33,174.0,14,0.0,3
0,0,1,52.0,5786.0,38.0,12.0,8500.0,70410.0,1727.27,216.0,13,0.0,2
0,0,2,44.0,6456.0,92.0,12.0,19100.0,501.18,6110.724308390023,233.0,14,2.0,2
0,3,1,34.0,5939.0,32.40158319378901,0.0,8500.0,83005.0,6110.724308390023,182.0,14,0.0,3
0,0,1,39.0,9409.0,81.0,12.0,12500.0,1176.51,249.07,168.0,13,0.0,2
0,0,1,24.0,4205.0,16.0,12.0,800.0,2028.36,717.79,192.0,11,0.0,3
0,6,1,34.0,7400.0,93.0,12.0,3250.0,2866.58,105.2,195.0,14,1.0,3
0,0,1,35.0,7339.0,71.0,9.0,7200.0,45989.08,27695.3,216.0,14,0.0,3
0,0,1,25.0,6090.0,30.0,12.0,975.3,14037.04,493.89,170.0,14,0.0,3
0,0,1,28.0,4935.0,30.0,12.0,2500.0,10480.0,884.91,195.0,3,0.0,3
0,0,1,24.0,4386.0,14.0,12.0,2446.21,11987.241038228825,6110.724308390023,180.0,14,0.0,2
0,0,1,48.0,6182.0,32.40158319378901,12.0,2500.0,13938.13,6110.724308390023,197.0,14,0.0,2
0,0,2,52.0,3377.0,25.0,10.0,1211.88,2780.0,11243.52,199.0,10,0.0,2
0,0,1,33.0,3779.0,10.0,12.0,2800.0,14304.04,2477.97,212.0,14,0.0,3
0,0,1,27.0,4751.0,35.0,12.0,3800.0,5520.0,1051.87,192.0,14,3.0,2
0,28,1,37.0,3868.0,49.0,11.0,23555.0,33750.0,6454.08,177.0,14,1.0,3
0,6,2,37.0,7431.0,89.0,12.0,5444.0,11956.19,6110.724308390023,221.0,12,1.0,3
0,0,1,36.0,3290.0,32.40158319378901,12.0,3955.98,11987.241038228825,2518.98,194.0,14,0.0,2
0,1,2,33.0,4721.0,32.40158319378901,12.0,1800.0,5134.69,6110.724308390023,200.0,13,0.0,3
0,28,1,37.0,5056.0,25.0,11.0,2600.0,5045.0,10604.44,194.0,12,1.0,2
0,0,2,49.0,6151.0,41.0,12.0,3500.0,7603.41,1391.03,216.0,3,0.0,2
0,0,1,30.0,4310.0,32.40158319378901,12.0,4490.86,11987.241038228825,6110.724308390023,219.0,12,0.0,3
0,0,1,35.0,5817.0,45.0,12.0,1415.0,9752.63,914.9,182.0,14,1.0,3
0,31,1,27.0,5329.0,55.0,12.0,1757.0,9286.97,2216.57,202.0,14,2.0,3
0,0,1,33.0,7796.0,32.40158319378901,12.0,1200.0,11987.241038228825,4690.8,169.0,14,0.0,3
0,0,1,50.0,5878.0,35.0,12.0,2500.0,11987.241038228825,6110.724308390023,212.0,13,0.0,3
0,0,1,25.0,3708.0,10.0,12.0,706.82,2200.0,259.38,196.0,14,0.0,3
0,28,2,32.0,6031.0,30.0,12.0,5254.0,4365.67,946.59,214.0,14,1.0,3
0,0,1,31.0,4356.0,16.0,12.0,1500.0,3330.0,6110.724308390023,187.0,14,0.0,2
0,0,2,35.0,4264.0,66.0,12.0,8000.0,42147.6,4295.07,221.0,14,1.0,3
0,2,2,55.0,5635.0,121.0,12.0,10000.0,20000.0,40180.78,200.0,12,4.0,3
0,2,1,24.0,4113.0,32.40158319378901,12.0,2700.0,4600.0,14092.07,193.0,14,0.0,3
0,2,2,39.0,4509.0,116.0,12.0,10000.0,64674.15,57094.38,235.0,14,1.0,3
0,0,1,48.0,4113.0,32.40158319378901,12.0,1400.0,600.0,3127.15,170.0,6,0.0,3
0,0,2,51.0,8496.0,32.40158319378901,12.0,1686.55,11987.241038228825,4353.97,204.0,8,0.0,2
0,0,2,47.0,6456.0,79.0,12.0,16750.0,68804.29,14033.29,196.0,14,0.0,0
0,0,1,35.0,6609.0,34.0,12.0,1300.0,9082.47,2830.17,177.0,14,1.0,2
0,2,2,27.0,5345.0,32.40158319378901,12.0,1322.93,11987.241038228825,3135.28,193.0,5,0.0,3
0,0,2,37.0,5056.0,63.0,12.0,23600.0,35908.36,6110.724308390023,216.0,14,1.0,3
0,0,1,37.0,7826.0,59.0,12.0,2600.0,8800.04,6110.724308390023,194.0,14,1.0,2
0,0,1,36.0,5544.0,78.0,12.0,13500.0,5953.39,1118.52,214.0,10,0.0,3
0,0,1,27.0,4214.0,16.0,12.0,1071.72,3700.0,6110.724308390023,188.0,14,0.0,2
0,0,2,30.0,4904.0,47.0,12.0,2700.0,3968.54,1145.45,238.0,14,0.0,3
0,0,1,48.0,8739.0,67.0,12.0,1643.62,11987.241038228825,1925.52,185.0,14,0.0,2
0,0,2,32.0,4629.0,36.0,12.0,2200.0,13113.6,19948.21,233.0,13,0.0,3
0,0,1,28.0,3991.0,29.0,12.0,2000.0,19726.0,4311.29,202.0,14,1.0,3
0,1,1,31.0,4629.0,10.0,12.0,937.67,2200.0,3384.88,175.0,14,0.0,2
0,7,1,46.0,6548.0,113.0,12.0,30000.0,16000.0,57094.38,205.0,14,0.0,3
0,18,1,56.0,5301.0,32.40158319378901,12.0,2800.0,3955.72,6110.724308390023,212.0,14,1.0,3
